Region,Subregion,country,iso3_code,Indicator,Disaggregation,Gender,Source,Unit,Year,Value,Footnote
Americas,Latin America and the Caribbean,Colombia,COL,Homicide: # of victims,-,Female,External,Count,2020,913,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1990,27,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1991,24,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1992,24,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1993,19,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1994,24,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1995,26,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1996,18,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1997,19,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1998,27,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,1999,32,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,2000,40,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,2001,28,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,2002,33,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,2003,37,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,2004,38,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,MD,Count,2005,61,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2006,45,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2007,37,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2008,60,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2009,59,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2010,61,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2011,64,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2012,50,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2013,36,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2014,51,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2014,4,IP - Intimate partner
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2015,42,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2015,2,IP - Intimate partner
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2016,66,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2017,58,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2018,65,
Americas,Latin America and the Caribbean,Costa Rica,CRI,Homicide: # of victims,-,Female,CTS,Count,2019,48,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1990,43,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1991,124,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1992,94,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1993,55,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1994,30,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1995,45,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1996,38,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1997,31,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1998,34,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,1999,28,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,2000,32,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,2001,27,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,2002,31,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,MD,Count,2003,22,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2004,37,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2005,27,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2006,32,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2007,24,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2008,24,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2009,24,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2010,32,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2010,14,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2011,21,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2011,10,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2012,18,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2012,12,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2012,7,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2013,21,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2013,13,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2013,8,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2014,17,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2014,14,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2014,8,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2015,15,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2015,13,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2015,11,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2016,20,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,18,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2016,11,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2017,18,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,16,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,9,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2018,8,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,5,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2018,4,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2019,9,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2019,5,IP - Intimate partner
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,CTS,Count,2019,14,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims,-,Female,Covid-19,Count,2020,19,
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,Covid-19,Count,2020,12,IPFM - Intimate partner or family member
Europe,Southern Europe,Croatia,HRV,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,Covid-19,Count,2020,9,IP - Intimate partner
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1992,176,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1993,183,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1994,211,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1995,209,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1996,166,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1997,163,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1998,187,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,1999,159,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2000,155,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2001,159,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2002,185,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2003,153,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2004,146,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2005,168,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2006,133,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2007,139,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2008,120,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2009,153,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2010,126,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2011,132,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2012,138,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MD,Count,2013,147,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MoH,Count,2014,156,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MoH,Count,2015,139,
Americas,Latin America and the Caribbean,Cuba,CUB,Homicide: # of victims,-,Female,MoH,Count,2016,121,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2001,2,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2002,6,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2003,2,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2004,7,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2005,6,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2006,3,
Americas,Latin America and the Caribbean,Curaçao,CUW,Homicide: # of victims,-,Female,PAHO,Count,2007,3,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2004,4,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2005,2,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2006,4,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2007,3,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2008,2,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2009,7,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2010,1,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2011,6,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2011,4,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2012,5,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2012,1,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2013,3,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2013,1,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2014,5,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2014,1,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2015,3,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2015,1,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2016,5,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,4,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2017,0,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,0,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2018,6,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,2,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2019,0,IPFM - Intimate partner or family member
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,CTS,Count,2019,10,
Asia,Western Asia,Cyprus,CYP,Homicide: # of victims,-,Female,Covid-19,Count,2020,4,
Europe,Eastern Europe,Czechia,CZE,Homicide: # of victims,-,Female,MD,Count,1994,82,
Europe,Eastern Europe,Czechia,CZE,Homicide: # of victims,-,Female,MD,Count,1995,58,
Europe,Eastern Europe,Czechia,CZE,Homicide: # of victims,-,Female,MD,Count,1996,55,
Europe,Eastern Europe,Czechia,CZE,Homicide: # of victims,-,Female,MD,Count,1997,63,
Europe,Eastern Europe,Czechia,CZE,Homicide: # of victims,-,Female,MD,Count,1998,48,
