Region,Subregion,country,iso3_code,Indicator,Disaggregation,Gender,Source,Unit,Year,Value,Footnote
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,"Rate per  100,000 population",2006,42.35,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),NGO,Count,2007,2111,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),NGO,"Rate per  100,000 population",2007,22.6,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,Count,2007,174,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,"Rate per  100,000 population",2007,3.76,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,Count,2007,1936,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,"Rate per  100,000 population",2007,41.24,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,Count,2008,187,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,"Rate per  100,000 population",2008,3.98,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,Count,2008,2206,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,"Rate per  100,000 population",2008,46.43,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,Count,2008,2394,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,"Rate per  100,000 population",2008,25.31,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2009,99,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2009,1.03,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2009,45,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2009,0.94,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2009,54,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2009,1.13,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,Count,2009,180,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,"Rate per  100,000 population",2009,3.78,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,Count,2009,2194,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,"Rate per  100,000 population",2009,45.64,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,Count,2009,2375,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,"Rate per  100,000 population",2009,24.8,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2010,84,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2010,0.87,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2010,19,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2010,0.39,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2010,65,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2010,1.35,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,Count,2010,210,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,"Rate per  100,000 population",2010,4.35,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,Count,2010,2263,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,"Rate per  100,000 population",2010,46.52,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,Count,2010,2474,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,"Rate per  100,000 population",2010,25.52,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2011,116,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2011,1.18,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2011,33,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2011,0.67,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2011,83,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2011,1.7,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,Count,2011,233,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,OAS,"Rate per  100,000 population",2011,4.76,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,Count,2011,2280,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,OAS,"Rate per  100,000 population",2011,46.32,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,Count,2011,2513,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),SES,"Rate per  100,000 population",2011,25.61,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,CTS,Count,2012,201,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2012,4.06,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,CTS,Count,2012,2067,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2012,41.51,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),CTS,Count,2012,2268,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2012,22.84,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2012,91,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2012,1.83,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2012,13,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2012,0.26,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),RIC,Count,2013,1978,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),RIC,"Rate per  100,000 population",2013,19.69,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,CTS,Count,2014,187,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2014,3.69,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,CTS,Count,2014,1623,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2014,31.88,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),CTS,Count,2014,1810,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2014,17.81,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,Count,2014,170,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,"Rate per  100,000 population",2014,1.67,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2014,154,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2014,3.02,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2014,16,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2014,0.32,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2016,151,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2016,1.45,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2016,67,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2016,1.29,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,84,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2016,1.62,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,Count,2016,132,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,"Rate per  100,000 population",2016,1.27,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2016,59,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2016,1.13,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2016,73,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2016,1.41,IP - Intimate partner
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,CTS,Count,2016,170,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2016,3.27,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,CTS,Count,2016,1446,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2016,27.79,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),CTS,Count,2016,1616,
Americas,Latin America and the Caribbean,Dominican Republic,DOM,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2016,15.54,
